,by,delivery_error,distance_btwn_cones_pix,isPair,lConeNeighbors,masterID1,masterID2,rg,session,subject,trial,type1,type2,x1,x2,y1,y2
44,0,0.170753664479749,13.3416640641263,True,,68,70,-0.833333333333333,24,20075L,45,0,0,224,211,297,294
45,0,0.154969658119785,9.21954445729289,True,,69,70,-0.714285714285714,24,20075L,46,0,0,209,211,303,294
46,0,0.176709410065226,16.1554944214035,True,,68,69,-0.5,24,20075L,47,0,0,224,209,297,303
47,0,0.151168433138862,13.3416640641263,True,,68,70,-0.5,24,20075L,48,0,0,224,211,297,294
48,0,0.159907201880002,16.1554944214035,True,,68,69,-0.833333333333333,24,20075L,49,0,0,224,209,297,303
49,0,0.200916802229491,0,False,,68,68,-0.833333333333333,24,20075L,50,0,0,224,224,297,297
50,-0.2,0.160764492974598,0,False,,70,70,0.3,24,20075L,51,0,0,211,211,294,294
51,0,2.35797992183856,13.3416640641263,True,,68,70,-0.833333333333333,24,20075L,52,0,0,224,211,297,294
52,,0.154176422357179,16.1554944214035,True,,68,69,,24,20075L,53,0,0,224,209,297,303
53,-0.285714285714286,0.166627325407578,0,False,,70,70,0.428571428571429,24,20075L,54,0,0,211,211,294,294
54,0,0.169545023025745,13.3416640641263,True,,68,70,0.714285714285714,24,20075L,55,0,0,224,211,297,294
55,-0.5,0.189076953483785,0,False,,69,69,0.333333333333333,24,20075L,56,0,0,209,209,303,303
56,-0.2,0.155990353272198,0,False,,69,69,0.3,24,20075L,57,0,0,209,209,303,303
57,,0.123872274122592,0,False,,68,68,,24,20075L,58,0,0,224,224,297,297
58,,0.160112703271481,0,False,,69,69,,24,20075L,59,0,0,209,209,303,303
59,0.285714285714286,0.165138716647159,13.3416640641263,True,,68,70,-0.428571428571429,24,20075L,60,0,0,224,211,297,294
60,-0.2,0.144809620421533,0,False,,68,68,0.3,24,20075L,61,0,0,224,224,297,297
61,,0.136384650043308,16.1554944214035,True,,68,69,,24,20075L,62,0,0,224,209,297,303
62,-0.384615384615385,6.2042988872198,0,False,,69,69,0.576923076923077,24,20075L,63,0,0,209,209,303,303
63,-0.333333333333333,0.155207540550563,9.21954445729289,True,,69,70,0.5,24,20075L,64,0,0,209,211,303,294
64,0,0.151679544933001,16.1554944214035,True,,68,69,0,24,20075L,65,0,0,224,209,297,303
65,-0.5,0.193328797985638,13.3416640641263,True,,68,70,0.333333333333333,24,20075L,66,0,0,224,211,297,294
66,,0,0,False,,69,69,,24,20075L,67,0,0,209,209,303,303
67,,0.161933973713718,0,False,,70,70,,24,20075L,68,0,0,211,211,294,294
68,0,0.15016228432623,0,False,,68,68,0.714285714285714,24,20075L,69,0,0,224,224,297,297
69,-0.428571428571429,0.163017032816738,9.21954445729289,True,,69,70,0.285714285714286,24,20075L,70,0,0,209,211,303,294
70,-0.5,0.168433561071251,0,False,,68,68,0.333333333333333,24,20075L,71,0,0,224,224,297,297
71,-0.333333333333333,0.164385412872544,16.1554944214035,True,,68,69,0.5,24,20075L,72,0,0,224,209,297,303
0,-0.4,0.19609201000564,0,False,,72,72,0.6,25,20075L,1,0,0,307,307,211,211
1,0.192307692307692,0.24425611696859,0,False,,71,71,-0.769230769230769,25,20075L,2,0,0,290,290,208,208
2,-0.181818181818182,0.20286615812253,17.2626765016321,True,,71,72,0.727272727272727,25,20075L,3,0,0,290,307,208,211
3,-0.285714285714286,0.146101943187901,0,False,,72,72,0.428571428571429,25,20075L,4,0,0,307,307,211,211
4,0.166666666666667,0.188078450249682,0,False,,72,72,-0.666666666666667,25,20075L,5,0,0,307,307,211,211
5,-0.181818181818182,0.157818235263693,23.4093998214392,True,,71,73,0.727272727272727,25,20075L,6,0,0,290,312,208,200
6,-0.166666666666667,0.196183383861105,0,False,,73,73,0.666666666666667,25,20075L,7,0,0,312,312,200,200
7,-0.181818181818182,0.146150964881132,17.2626765016321,True,,71,72,0.727272727272727,25,20075L,8,0,0,290,307,208,211
8,-0.333333333333333,0.147114482979012,12.0830459735946,True,,72,73,0.5,25,20075L,9,0,0,307,312,211,200
9,-0.363636363636364,0.157324808129657,0,False,,73,73,0.545454545454545,25,20075L,10,0,0,312,312,200,200
10,0,0.214657450213629,23.4093998214392,True,,71,73,0.714285714285714,25,20075L,11,0,0,290,312,208,200
11,0,0.155024378924004,12.0830459735946,True,,72,73,0.5,25,20075L,12,0,0,307,312,211,200
12,-0.333333333333333,0.137679592662901,17.2626765016321,True,,71,72,0.5,25,20075L,13,0,0,290,307,208,211
13,0,0.156817767436502,0,False,,72,72,0.5,25,20075L,14,0,0,307,307,211,211
14,-0.142857142857143,0.149930359084955,23.4093998214392,True,,71,73,0.571428571428571,25,20075L,15,0,0,290,312,208,200
15,-0.142857142857143,0.189553507267977,0,False,,72,72,0.571428571428571,25,20075L,16,0,0,307,307,211,211
16,-0.363636363636364,0.138807308143052,12.0830459735946,True,,72,73,0.545454545454545,25,20075L,17,0,0,307,312,211,200
17,-0.363636363636364,0.174802834572977,12.0830459735946,True,,72,73,0.545454545454545,25,20075L,18,0,0,307,312,211,200
18,0.166666666666667,0.152533649031004,17.2626765016321,True,,71,72,-0.666666666666667,25,20075L,19,0,0,290,307,208,211
19,0.2,0.205163708631059,0,False,,71,71,-0.3,25,20075L,20,0,0,290,290,208,208
20,0.285714285714286,0.190249201510885,0,False,,71,71,-0.428571428571429,25,20075L,21,0,0,290,290,208,208
21,-0.285714285714286,0.183966007411563,23.4093998214392,True,,71,73,0.428571428571429,25,20075L,22,0,0,290,312,208,200
22,-0.1,0.137287061721746,0,False,,71,71,0.4,25,20075L,23,0,0,290,290,208,208
23,-0.333333333333333,0.168566080812909,12.0830459735946,True,,72,73,0.5,25,20075L,24,0,0,307,312,211,200
24,0.181818181818182,0.166560558125668,0,False,,71,71,-0.727272727272727,25,20075L,25,0,0,290,290,208,208
25,-0.142857142857143,0.204088315164955,23.4093998214392,True,,71,73,0.571428571428571,25,20075L,26,0,0,290,312,208,200
26,-0.166666666666667,0.210448037636983,0,False,,73,73,0.666666666666667,25,20075L,27,0,0,312,312,200,200
27,0,0.247154186968423,23.4093998214392,True,,71,73,0.714285714285714,25,20075L,28,0,0,290,312,208,200
28,-0.181818181818182,0.182071991267722,23.4093998214392,True,,71,73,0.727272727272727,25,20075L,29,0,0,290,312,208,200
29,-0.2,0.217543227321117,12.0830459735946,True,,72,73,0.3,25,20075L,30,0,0,307,312,211,200
30,-0.333333333333333,0.183751133191816,23.4093998214392,True,,71,73,0.5,25,20075L,31,0,0,290,312,208,200
31,0,0.145840602433822,0,False,,72,72,0.714285714285714,25,20075L,32,0,0,307,307,211,211
32,-0.363636363636364,0.244169975677868,12.0830459735946,True,,72,73,0.545454545454545,25,20075L,33,0,0,307,312,211,200
33,-0.333333333333333,0.18486852178692,0,False,,71,71,0.5,25,20075L,34,0,0,290,290,208,208
34,-0.363636363636364,0.205164848822597,23.4093998214392,True,,71,73,0.545454545454545,25,20075L,35,0,0,290,312,208,200
35,-0.333333333333333,0.16328148582552,12.0830459735946,True,,72,73,0.5,25,20075L,36,0,0,307,312,211,200
36,-0.363636363636364,0.188095348299247,0,False,,72,72,0.545454545454545,25,20075L,37,0,0,307,307,211,211
37,-0.363636363636364,0.168008803842575,0,False,,73,73,0.545454545454545,25,20075L,38,0,0,312,312,200,200
38,0.384615384615385,0.188822906720622,0,False,,72,72,-0.576923076923077,25,20075L,39,0,0,307,307,211,211
39,0.363636363636364,0.208861653443984,0,False,,73,73,-0.545454545454545,25,20075L,40,0,0,312,312,200,200
40,0.363636363636364,0.219101666125364,0,False,,73,73,-0.545454545454545,25,20075L,41,0,0,312,312,200,200
41,0.285714285714286,0.134860866279512,0,False,,71,71,-0.428571428571429,25,20075L,42,0,0,290,290,208,208
42,0,0.147006665330634,0,False,,72,72,0,25,20075L,43,0,0,307,307,211,211
43,-0.285714285714286,0.174934953303441,23.4093998214392,True,,71,73,0.428571428571429,25,20075L,44,0,0,290,312,208,200
44,0,0.203060994583688,17.2626765016321,True,,71,72,-0.833333333333333,25,20075L,45,0,0,290,307,208,211
45,-0.363636363636364,0.173024986583124,0,False,,73,73,0.545454545454545,25,20075L,46,0,0,312,312,200,200
46,-0.285714285714286,0.14451551403859,12.0830459735946,True,,72,73,0.428571428571429,25,20075L,47,0,0,307,312,211,200
47,0,0.167078189805117,17.2626765016321,True,,71,72,0.833333333333333,25,20075L,48,0,0,290,307,208,211
48,0,0.201625392410433,0,False,,73,73,0.714285714285714,25,20075L,49,0,0,312,312,200,200
49,-0.333333333333333,0.145211636779876,17.2626765016321,True,,71,72,0.5,25,20075L,50,0,0,290,307,208,211
50,0,0.179674515630849,0,False,,71,71,0.833333333333333,25,20075L,51,0,0,290,290,208,208
51,0,0.180215913359382,17.2626765016321,True,,71,72,0,25,20075L,52,0,0,290,307,208,211
52,-0.181818181818182,0.18192172071648,17.2626765016321,True,,71,72,0.727272727272727,25,20075L,53,0,0,290,307,208,211
53,-0.384615384615385,0.183798621244631,0,False,,73,73,0.576923076923077,25,20075L,54,0,0,312,312,200,200
54,-0.333333333333333,0.168180742430996,17.2626765016321,True,,71,72,0.5,25,20075L,55,0,0,290,307,208,211
55,-0.428571428571429,0.152871577118278,12.0830459735946,True,,72,73,0.285714285714286,25,20075L,56,0,0,307,312,211,200
56,0,0.154180168267099,0,False,,72,72,0,25,20075L,57,0,0,307,307,211,211
57,0,0.17053462905793,17.2626765016321,True,,71,72,0.961538461538462,25,20075L,58,0,0,290,307,208,211
58,0,0.120417111673739,0,False,,73,73,0,25,20075L,59,0,0,312,312,200,200
59,0,0.172345746584186,0,False,,71,71,0,25,20075L,60,0,0,290,290,208,208
60,-0.333333333333333,0.207824308754736,23.4093998214392,True,,71,73,0.5,25,20075L,61,0,0,290,312,208,200
61,-0.285714285714286,0.177755638786614,12.0830459735946,True,,72,73,0.428571428571429,25,20075L,62,0,0,307,312,211,200
62,0,0.176977040905345,0,False,,71,71,0,25,20075L,63,0,0,290,290,208,208
63,0,0.198063264844738,17.2626765016321,True,,71,72,0,25,20075L,64,0,0,290,307,208,211
64,0,0.229683360453585,0,False,,71,71,0,25,20075L,65,0,0,290,290,208,208
65,-0.285714285714286,0.118985774846895,12.0830459735946,True,,72,73,0.428571428571429,25,20075L,66,0,0,307,312,211,200
66,-0.428571428571429,0.143364615574618,0,False,,73,73,0.285714285714286,25,20075L,67,0,0,312,312,200,200
67,-0.363636363636364,0.173730414291739,0,False,,71,71,0.545454545454545,25,20075L,68,0,0,290,290,208,208
68,0,0.191066681641095,0,False,,73,73,0.5,25,20075L,69,0,0,312,312,200,200
69,-0.428571428571429,0.202048745850021,23.4093998214392,True,,71,73,0.285714285714286,25,20075L,70,0,0,290,312,208,200
70,0,0.156056797760204,0,False,,72,72,0,25,20075L,71,0,0,307,307,211,211
71,0,0.17617306568093,0,False,,72,72,-0.909090909090909,25,20075L,72,0,0,307,307,211,211
0,0.2,0.155605620391663,13.1529464379659,True,,75,76,-0.8,26,20075L,1,0,0,161,148,170,168
1,0,0.170837990794454,0,False,,75,75,-0.909090909090909,26,20075L,2,0,0,161,161,170,170
2,0,0.189177250379894,0,False,,75,75,-0.833333333333333,26,20075L,3,0,0,161,161,170,170
3,0.181818181818182,0.191217974514604,0,False,,75,75,-0.727272727272727,26,20075L,4,0,0,161,161,170,170
4,0.192307692307692,0.17838550351246,0,False,,76,76,-0.769230769230769,26,20075L,5,0,0,148,148,168,168
5,0.166666666666667,0.186325167789644,9.4339811320566,True,,74,75,-0.666666666666667,26,20075L,6,0,0,153,161,175,170
6,0,0.208232661217936,8.60232526704263,True,,74,76,-0.909090909090909,26,20075L,7,0,0,153,148,175,168
7,0.142857142857143,0.147087338107664,0,False,,74,74,-0.571428571428571,26,20075L,8,0,0,153,153,175,175
8,0.5,0.170971748696535,13.1529464379659,True,,75,76,-0.333333333333333,26,20075L,9,0,0,161,148,170,168
9,,0.150433662768932,0,False,,75,75,,26,20075L,10,0,0,161,161,170,170
10,0.333333333333333,0.151850326186419,0,False,,74,74,-0.5,26,20075L,11,0,0,153,153,175,175
11,-0.181818181818182,0.139320133613115,0,False,,76,76,0.727272727272727,26,20075L,12,0,0,148,148,168,168
12,,6.02836083267142,9.4339811320566,True,,74,75,,26,20075L,13,0,0,153,161,175,170
13,0.142857142857143,0.169812305901117,9.4339811320566,True,,74,75,-0.571428571428571,26,20075L,14,0,0,153,161,175,170
14,,0.189083681140548,0,False,,74,74,,26,20075L,15,0,0,153,153,175,175
15,0,0.155086621370784,9.4339811320566,True,,74,75,0,26,20075L,16,0,0,153,161,175,170
16,0.428571428571429,0.185756152712736,13.1529464379659,True,,75,76,-0.285714285714286,26,20075L,17,0,0,161,148,170,168
17,0,0.158198181093972,9.4339811320566,True,,74,75,-0.833333333333333,26,20075L,18,0,0,153,161,175,170
18,0.142857142857143,0.177881886912868,13.1529464379659,True,,75,76,-0.571428571428571,26,20075L,19,0,0,161,148,170,168
19,0,0.173803454378954,0,False,,75,75,-0.833333333333333,26,20075L,20,0,0,161,161,170,170
20,0,0.163703679463391,0,False,,74,74,-0.5,26,20075L,21,0,0,153,153,175,175
21,0,0.177138668171299,0,False,,74,74,-0.833333333333333,26,20075L,22,0,0,153,153,175,175
22,-0.1,0.162546201403241,8.60232526704263,True,,74,76,0.4,26,20075L,23,0,0,153,148,175,168
23,0,0.178981693952824,13.1529464379659,True,,75,76,-0.714285714285714,26,20075L,24,0,0,161,148,170,168
24,0.142857142857143,0.16116436258016,0,False,,75,75,-0.571428571428571,26,20075L,25,0,0,161,161,170,170
25,0,0.220315590347158,9.4339811320566,True,,74,75,-0.5,26,20075L,26,0,0,153,161,175,170
26,0,0.163391720226112,0,False,,75,75,0.714285714285714,26,20075L,27,0,0,161,161,170,170
27,-0.333333333333333,0.188154344019697,0,False,,76,76,0.5,26,20075L,28,0,0,148,148,168,168
28,-0.166666666666667,0.194757856685318,0,False,,76,76,0.666666666666667,26,20075L,29,0,0,148,148,168,168
29,0,0.172437155543639,0,False,,76,76,-0.714285714285714,26,20075L,30,0,0,148,148,168,168
30,0,0.166527415098605,13.1529464379659,True,,75,76,0,26,20075L,31,0,0,161,148,170,168
31,0.363636363636364,0.128063461610994,0,False,,75,75,-0.545454545454545,26,20075L,32,0,0,161,161,170,170
32,0,0.153968050564951,13.1529464379659,True,,75,76,-0.833333333333333,26,20075L,33,0,0,161,148,170,168
33,0,0.13857466697821,0,False,,74,74,-0.833333333333333,26,20075L,34,0,0,153,153,175,175
34,0.181818181818182,0.142651623608228,13.1529464379659,True,,75,76,-0.727272727272727,26,20075L,35,0,0,161,148,170,168
35,-0.166666666666667,0.1651024826109,8.60232526704263,True,,74,76,0.666666666666667,26,20075L,36,0,0,153,148,175,168
36,0,0.17323211985165,0,False,,76,76,-0.714285714285714,26,20075L,37,0,0,148,148,168,168
37,-0.1,0.175215739315169,0,False,,76,76,0.4,26,20075L,38,0,0,148,148,168,168
38,0.192307692307692,0.17837732620304,9.4339811320566,True,,74,75,-0.769230769230769,26,20075L,39,0,0,153,161,175,170
39,-0.166666666666667,0.182818172840054,0,False,,76,76,0.666666666666667,26,20075L,40,0,0,148,148,168,168
40,0,0.162989037114323,0,False,,76,76,0,26,20075L,41,0,0,148,148,168,168
41,,0.187937960547164,0,False,,74,74,,26,20075L,42,0,0,153,153,175,175
42,-0.142857142857143,0.181694229654843,8.60232526704263,True,,74,76,0.571428571428571,26,20075L,43,0,0,153,148,175,168
43,0.142857142857143,0.182770425694208,0,False,,75,75,-0.571428571428571,26,20075L,44,0,0,161,161,170,170
44,,0.180799358160841,8.60232526704263,True,,74,76,,26,20075L,45,0,0,153,148,175,168
45,0,0.214530711944141,0,False,,75,75,0,26,20075L,46,0,0,161,161,170,170
46,-0.1,0.174335584109758,8.60232526704263,True,,74,76,0.4,26,20075L,47,0,0,153,148,175,168
47,-0.285714285714286,0.154165898324943,8.60232526704263,True,,74,76,0.428571428571429,26,20075L,48,0,0,153,148,175,168
48,0,0.160903908806046,0,False,,74,74,0,26,20075L,49,0,0,153,153,175,175
49,-0.285714285714286,0.160347553602411,8.60232526704263,True,,74,76,0.428571428571429,26,20075L,50,0,0,153,148,175,168
50,-0.2,0.138314010579328,13.1529464379659,True,,75,76,0.3,26,20075L,51,0,0,161,148,170,168
51,0,0.192747822111798,13.1529464379659,True,,75,76,0,26,20075L,52,0,0,161,148,170,168
52,0,0.135806154021919,8.60232526704263,True,,74,76,-0.833333333333333,26,20075L,53,0,0,153,148,175,168
53,,0.170439941659266,8.60232526704263,True,,74,76,,26,20075L,54,0,0,153,148,175,168
54,0.363636363636364,0.116388595800566,13.1529464379659,True,,75,76,-0.545454545454545,26,20075L,55,0,0,161,148,170,168
55,,0.228444555744108,0,False,,74,74,,26,20075L,56,0,0,153,153,175,175
56,0,0.193693212746007,8.60232526704263,True,,74,76,-1,26,20075L,57,0,0,153,148,175,168
57,,0.211431159909786,9.4339811320566,True,,74,75,,26,20075L,58,0,0,153,161,175,170
58,0.333333333333333,0.169394622831376,0,False,,76,76,-0.5,26,20075L,59,0,0,148,148,168,168
59,-0.181818181818182,0.173710681676917,0,False,,76,76,0.727272727272727,26,20075L,60,0,0,148,148,168,168
60,-0.192307692307692,0.767336070790705,0,False,,76,76,0.769230769230769,26,20075L,61,0,0,148,148,168,168
61,,0.147646126082028,0,False,,75,75,,26,20075L,62,0,0,161,161,170,170
62,,0.166130552886751,9.4339811320566,True,,74,75,,26,20075L,63,0,0,153,161,175,170
63,,0.158633359253251,9.4339811320566,True,,74,75,,26,20075L,64,0,0,153,161,175,170
64,-0.166666666666667,0.115719970952976,0,False,,74,74,0.666666666666667,26,20075L,65,0,0,153,153,175,175
65,0,0.148788185927278,8.60232526704263,True,,74,76,-0.714285714285714,26,20075L,66,0,0,153,148,175,168
66,,0.142862357683446,0,False,,74,74,,26,20075L,67,0,0,153,153,175,175
67,0,0.144957345705506,9.4339811320566,True,,74,75,-0.714285714285714,26,20075L,68,0,0,153,161,175,170
68,,0.166494897495647,13.1529464379659,True,,75,76,,26,20075L,69,0,0,161,148,170,168
69,,0.173968762143393,0,False,,74,74,,26,20075L,70,0,0,153,153,175,175
70,0,0.175931625891062,0,False,,75,75,-0.5,26,20075L,71,0,0,161,161,170,170
71,,0.194716527877208,9.4339811320566,True,,74,75,,26,20075L,72,0,0,153,161,175,170
0,0.166666666666667,0.225327494028479,10.816653826392,True,,77,79,-0.666666666666667,27,20075L,1,0,0,193,202,156,162
1,0,0.201683529613972,10.816653826392,True,,77,79,-0.909090909090909,27,20075L,2,0,0,193,202,156,162
2,0,0.180225804989419,11.4017542509914,True,,77,78,-0.833333333333333,27,20075L,3,0,0,193,182,156,159
3,0.384615384615385,0.222007396617358,0,False,,79,79,-0.576923076923077,27,20075L,4,0,0,202,202,162,162
4,0.545454545454546,0.166171642313311,11.4017542509914,True,,77,78,-0.363636363636364,27,20075L,5,0,0,193,182,156,159
5,-0.142857142857143,1.09621761526565,0,False,,77,77,0.571428571428571,27,20075L,6,0,0,193,193,156,156
6,0.166666666666667,0.204454132203318,20.2237484161567,True,,78,79,-0.666666666666667,27,20075L,7,0,0,182,202,159,162
7,0,0.175954611587486,0,False,,79,79,0,27,20075L,8,0,0,202,202,162,162
8,0,0.171004278649193,0,False,,79,79,-0.833333333333333,27,20075L,9,0,0,202,202,162,162
9,0.363636363636364,0.191724217610344,20.2237484161567,True,,78,79,-0.545454545454545,27,20075L,10,0,0,182,202,159,162
10,0.363636363636364,0.162774728445047,0,False,,78,78,-0.545454545454545,27,20075L,11,0,0,182,182,159,159
11,0,0.143063929958743,20.2237484161567,True,,78,79,0,27,20075L,12,0,0,182,202,159,162
12,-0.166666666666667,0.164110327019802,11.4017542509914,True,,77,78,0.666666666666667,27,20075L,13,0,0,193,182,156,159
13,-0.142857142857143,0.151532556242583,10.816653826392,True,,77,79,0.571428571428571,27,20075L,14,0,0,193,202,156,162
14,-0.2,0.168891918208731,0,False,,79,79,0.3,27,20075L,15,0,0,202,202,162,162
15,-0.142857142857143,0.167209404361443,0,False,,77,77,0.571428571428571,27,20075L,16,0,0,193,193,156,156
16,-0.1,0.194642150577022,10.816653826392,True,,77,79,0.4,27,20075L,17,0,0,193,202,156,162
17,0,0.168613479443588,0,False,,79,79,-0.714285714285714,27,20075L,18,0,0,202,202,162,162
18,-0.181818181818182,0.160444785267024,0,False,,77,77,0.727272727272727,27,20075L,19,0,0,193,193,156,156
19,0,0.170525157056147,0,False,,77,77,-0.833333333333333,27,20075L,20,0,0,193,193,156,156
20,-0.142857142857143,0.200329024471916,10.816653826392,True,,77,79,0.571428571428571,27,20075L,21,0,0,193,202,156,162
21,0.166666666666667,0.136511535308437,0,False,,78,78,-0.666666666666667,27,20075L,22,0,0,182,182,159,159
22,-0.142857142857143,0.196438315623257,10.816653826392,True,,77,79,0.571428571428571,27,20075L,23,0,0,193,202,156,162
23,-0.142857142857143,0.192262242371093,0,False,,77,77,0.571428571428571,27,20075L,24,0,0,193,193,156,156
24,0.166666666666667,0.177903793441497,11.4017542509914,True,,77,78,-0.666666666666667,27,20075L,25,0,0,193,182,156,159
25,0,0.217823514802058,11.4017542509914,True,,77,78,-0.909090909090909,27,20075L,26,0,0,193,182,156,159
26,0,0.201214328708273,0,False,,79,79,-0.833333333333333,27,20075L,27,0,0,202,202,162,162
27,-0.1,0.159612906752755,20.2237484161567,True,,78,79,0.4,27,20075L,28,0,0,182,202,159,162
28,-0.166666666666667,0.133059219025151,0,False,,77,77,0.666666666666667,27,20075L,29,0,0,193,193,156,156
29,0,0.160161481874167,10.816653826392,True,,77,79,-0.714285714285714,27,20075L,30,0,0,193,202,156,162
30,-0.1,0.155672218383787,0,False,,77,77,0.4,27,20075L,31,0,0,193,193,156,156
